"","new_id","id","assoc_wdid","assoc_stream_id","water_division","water_district","stream_name","structure_category","location_on_google_maps","latitude","longitude","ah_tot_score","ph_tot_score","rec_tot_score","wc_tot_score"
"795","795","115","0302914",205018,1,"3","Cache la Poudre River","Grade Control Structure","https://www.google.com/maps/@40.4408642958041,-104.764770619517,20z",40.4409,-104.7648,NA,0.279023922425276,0.330101526729859,0.353375948066321
"796","796","116","0302914",205018,1,"3","Cache la Poudre River","Grade Control Structure","https://www.google.com/maps/@40.4409576871901,-104.765491818466,20z",40.441,-104.7655,NA,0.279077201768874,0.330101526729859,0.353375948066321
"797","797","121","0300929",205018,1,"3","Cache la Poudre River","Grade Control Structure","https://www.google.com/maps/@40.501323559253,-104.967299703454,20z",40.5013,-104.9673,0.347053624371088,0.278917363738079,0.325878446320023,0.323436770741982
"798","798","123","",205018,1,"3","Cache la Poudre River","Grade Control Structure","https://www.google.com/maps/@40.5148544497669,-104.976309474029,20z",40.5149,-104.9763,0.617561112346811,0.103148809206671,0.327100765069505,0.631352658178382
"799","799","126","",205018,1,"3","Cache la Poudre River","Grade Control Structure","https://www.google.com/maps/@40.5790656500453,-105.039274586145,20z",40.5791,-105.0393,0.487839623219128,0.102243060365496,0.326263455836329,0.366508943543455
"800","800","128","",205018,1,"3","Cache la Poudre River","Grade Control Structure","https://www.google.com/maps/@40.5949113483977,-105.074929783029,20z",40.5949,-105.0749,0.125947911347759,NA,0.326093233234837,0.252511762842196
"801","801","129","",205018,1,"3","Cache la Poudre River","Grade Control Structure","https://www.google.com/maps/@40.5949723582623,-105.075377061819,20z",40.595,-105.0754,0.251892400930315,NA,0.326093233234837,0.317295264484648
"802","802","131","0300919",205018,1,"3","Cache la Poudre River","Grade Control Structure","https://www.google.com/maps/@40.6053379770837,-105.100253970712,20z",40.6053,-105.1003,0.472463774621674,0.10282913314508,0.32355861199743,0.362038201799192
"803","803","132","0300919",205018,1,"3","Cache la Poudre River","Grade Control Structure","https://www.google.com/maps/@40.6113389503492,-105.106412046994,20z",40.6113,-105.1064,0.470207076515475,0.278544408332889,0.319886585317104,0.360212603940316
"804","804","135","0300914",205018,1,"3","Cache la Poudre River","Grade Control Structure","https://www.google.com/maps/@40.6204131793913,-105.135209530779,20z",40.6204,-105.1352,0.537685667057948,0.102935691832277,0.310105525114896,0.42349701639978
"805","805","151","",205019,1,"4","Big Thompson River","Grade Control Structure","https://www.google.com/maps/@40.3858847153833,-105.078825066019,20z",40.3859,-105.0788,0.33586658067673,0.104747189514625,0.326108813813281,0.314041240272994
"806","806","152","",205019,1,"4","Big Thompson River","Grade Control Structure","https://www.google.com/maps/@40.3868104769633,-105.07889937666,20z",40.3868,-105.0789,0.33586658067673,0.280355906015238,0.326108813813281,0.300146883999678
"807","807","153","",205019,1,"4","Big Thompson River","Grade Control Structure","https://www.google.com/maps/@40.3880903581593,-105.076842325115,20z",40.3881,-105.0768,0.377861752230713,0.104640630827428,0.326126530354948,0.301895551095607
"808","808","177","502915",205012,1,"5","Saint Vrain Creek","Grade Control Structure","https://www.google.com/maps/@40.1751882859713,-104.978805953465,20z",40.1752,-104.9788,0.349901106855391,0.168096329053226,0.652493691778322,0.275415890346045
"809","809","178","502915",205012,1,"5","Saint Vrain Creek","Grade Control Structure","https://www.google.com/maps/@40.1752568541215,-104.982423338913,20z",40.1753,-104.9824,0.377880306415311,0.168043049709628,0.652253468663593,0.30532518961638
"810","810","179","500646",205012,1,"5","Saint Vrain Creek","Grade Control Structure","https://www.google.com/maps/@40.1740399536948,-104.984795242546,20z",40.174,-104.9848,0.377880306415311,0.343864883584634,0.652481689328049,0.30532518961638
"811","811","182","502300",205012,1,"5","Saint Vrain Creek","Grade Control Structure","https://www.google.com/maps/@40.1550720999425,-105.084879839196,20z",40.1551,-105.0849,0.537770703445879,0.168416005114817,0.660851887368205,0.53899970094621
"812","812","184","",205012,1,"5","Saint Vrain Creek","Grade Control Structure","https://www.google.com/maps/@40.1561767812035,-105.103980993392,20z",40.1562,-105.104,0.544964587771985,0.0511481698545474,0.326378587007666,0.356300143509696
"813","813","185","",205012,1,"5","Saint Vrain Creek","Grade Control Structure","https://www.google.com/maps/@40.1582790756708,-105.116399223151,20z",40.1583,-105.1164,0.335859031131466,0.109329213064095,0.326099033076579,0.334377017636909
"814","814","186","",205012,1,"5","Saint Vrain Creek","Grade Control Structure","https://www.google.com/maps/@40.1578847020324,-105.115768611636,20z",40.1579,-105.1158,0.33585180851922,0.109382492407694,0.326089675894628,0.334368871132939
"815","815","187","",205012,1,"5","Saint Vrain Creek","Grade Control Structure","https://www.google.com/maps/@40.1577137021848,-105.115569610582,20z",40.1577,-105.1156,0.33585180851922,0.109435771751292,0.326089675894628,0.334368871132939
"816","816","192","502908",205012,1,"5","Saint Vrain Creek","Grade Control Structure","https://www.google.com/maps/@40.1780711945327,-105.179507138939,20z",40.1781,-105.1795,0.582681804459139,0.28451169481592,0.320650026742086,0.371689920923886
"817","817","198","",205012,1,"5","Saint Vrain Creek","Grade Control Structure","https://www.google.com/maps/@40.2114160027599,-105.246651756653,20z",40.2114,-105.2467,0.680177162580057,0.283872342692738,0.326132358356902,0.457999277392298
"818","818","202","500525",205012,1,"5","Saint Vrain Creek","Grade Control Structure","https://www.google.com/maps/@40.2168219086039,-105.259630570082,20z",40.2168,-105.2596,0.545763146926847,NA,0.652427968034059,0.39429890617159
"819","819","203","500525",205012,1,"5","Saint Vrain Creek","Grade Control Structure","https://www.google.com/maps/@40.2163475728213,-105.259646629079,20z",40.2163,-105.2596,0.545763146926847,NA,0.652427968034059,0.39429890617159
"820","820","206","",205012,1,"5","Saint Vrain Creek","Grade Control Structure","https://www.google.com/maps/@40.220638139975,-105.263283560474,20z",40.2206,-105.2633,0.545756068726732,NA,0.652418797943777,0.323171139828304
"821","821","207","",205012,1,"5","Saint Vrain Creek","Grade Control Structure","https://www.google.com/maps/@40.2206450885007,-105.263658195078,20z",40.2206,-105.2637,0.549954428286966,NA,0.652418797943777,0.493838728694704
"822","822","208","",178190,1,"5","North Saint Vrain Creek","Grade Control Structure","https://www.google.com/maps/@40.2288598988849,-105.28302990431,20z",40.2289,-105.283,0.554162972913845,0.165538920560499,0.651245653418516,0.446498591386392
"823","823","209","",178190,1,"5","North Saint Vrain Creek","Grade Control Structure","https://www.google.com/maps/@40.2284405273842,-105.283612442584,20z",40.2284,-105.2836,0.562559692034314,0.165752037934893,0.651482664575807,0.451385767826086
"824","824","210","",178190,1,"5","North Saint Vrain Creek","Grade Control Structure","https://www.google.com/maps/@40.2277842986448,-105.285475612577,20z",40.2278,-105.2855,0.570973950592817,0.165592199904097,0.651188679463875,0.521375047520478
"825","825","211","",178190,1,"5","North Saint Vrain Creek","Grade Control Structure","https://www.google.com/maps/@40.2340488460335,-105.287891707618,20z",40.234,-105.2879,0.579347182066208,0.165432361873302,0.649464628688507,0.473997403716935
"826","826","212","",178190,1,"5","North Saint Vrain Creek","Grade Control Structure","https://www.google.com/maps/@40.2343505999372,-105.287939292296,20z",40.2344,-105.2879,0.587743481371711,0.165379082529703,0.649460229624576,0.493176729861082
"827","827","213","",178190,1,"5","North Saint Vrain Creek","Grade Control Structure","https://www.google.com/maps/@40.2387211572825,-105.289249344,20z",40.2387,-105.2892,0.587739913188655,0.165325803186105,0.648025569469253,0.493172705248318
"828","828","214","",178190,1,"5","North Saint Vrain Creek","Grade Control Structure","https://www.google.com/maps/@40.2389411462389,-105.289113822581,20z",40.2389,-105.2891,0.587739580238465,0.165272523842506,0.647991501081748,0.493172329708285
"829","829","215","",178190,1,"5","North Saint Vrain Creek","Grade Control Structure","https://www.google.com/maps/@40.2390839604756,-105.288968896392,20z",40.2391,-105.289,0.619225702634104,0.165219244498908,0.647953632033101,0.547883133397997
"830","830","216","501042",178190,1,"5","North Saint Vrain Creek","Grade Control Structure","https://www.google.com/maps/@40.2487668427027,-105.296946537865,20z",40.2488,-105.2969,0.630951849204942,0.165112685811711,0.642268713478079,0.549328169648463
"831","831","218","500511",178190,1,"5","North Saint Vrain Creek","Grade Control Structure","https://www.google.com/maps/@40.2257301820329,-105.350927834864,20z",40.2257,-105.3509,0.587817771384205,0.281954286323192,0.291926163409348,0.509371156757618
"832","832","220","",178190,1,"5","North Saint Vrain Creek","Grade Control Structure","https://www.google.com/maps/@40.2202261934262,-105.368368617856,20z",40.2202,-105.3684,0.587770446325624,0.340455005594331,0.609352376074171,0.225094365809497
"833","833","221","",178190,1,"5","North Saint Vrain Creek","Grade Control Structure","https://www.google.com/maps/@40.2121544046145,-105.392729840609,20z",40.2122,-105.3927,0.734484270044055,0.340401726250733,0.598590359951067,0.600588919727579
"834","834","227","",178354,1,"6","Boulder Creek","Grade Control Structure","https://www.google.com/maps/@40.0723852972553,-105.077230163709,20z",40.0724,-105.0772,0.325627330132975,0.111087431402845,0.322827375521808,0.400539279821387
"835","835","228","600515",178354,1,"6","Boulder Creek","Grade Control Structure","https://www.google.com/maps/@40.0553777376338,-105.108717620303,20z",40.0554,-105.1087,0.432680566093112,0.28696254462145,0.322845866057628,0.316095744245691
"836","836","229","",178354,1,"6","Boulder Creek","Grade Control Structure","https://www.google.com/maps/@40.0518639816806,-105.117263454513,20z",40.0519,-105.1173,0.441745618746518,0.111353828120838,0.321992960934038,0.312318812822414
"837","837","235","",178354,1,"6","Boulder Creek","Grade Control Structure","https://www.google.com/maps/@40.0515787347068,-105.178011328616,20z",40.0516,-105.178,0.27288039810914,0.110661196654057,0.315931840277198,0.398897589539175
"838","838","236","",178354,1,"6","Boulder Creek","Grade Control Structure","https://www.google.com/maps/@40.0516020600813,-105.178442922113,20z",40.0516,-105.1784,0.371303497828116,0.110607917310459,0.316081011005023,0.320184407566722
"839","839","239","600528",178354,1,"6","Boulder Creek","Grade Control Structure","https://www.google.com/maps/@40.0364132999005,-105.205641837701,20z",40.0364,-105.2056,NA,0.110821034684853,NA,NA
"840","840","241","600528",178354,1,"6","Boulder Creek","Grade Control Structure","https://www.google.com/maps/@40.0364187326039,-105.205128534059,20z",40.0364,-105.2051,NA,0.110874314028451,NA,NA
"841","841","242","600528",178354,1,"6","Boulder Creek","Grade Control Structure","https://www.google.com/maps/@40.0364102529783,-105.204852305704,20z",40.0364,-105.2049,NA,0.11092759337205,NA,NA
"842","842","243","",178354,1,"6","Boulder Creek","Grade Control Structure","https://www.google.com/maps/@40.0319679571127,-105.221180860837,20z",40.032,-105.2212,0.321292048617704,0.110501358623262,0.324242506525247,0.357609373712003
"843","843","244","",178354,1,"6","Boulder Creek","Grade Control Structure","https://www.google.com/maps/@40.0317184042232,-105.222830665387,20z",40.0317,-105.2228,0.0420039120304777,0.286110075123874,0.324505890977431,0.25742225669828
"844","844","249","",178354,1,"6","Boulder Creek","Grade Control Structure","https://www.google.com/maps/@40.0046248237303,-105.333002043302,20z",40.0046,-105.333,0.536023036237758,0.343811604241036,0.635684890717512,0.502596304368055
"845","845","250","",178354,1,"6","Boulder Creek","Grade Control Structure","https://www.google.com/maps/@40.0059859302927,-105.340468442215,20z",40.006,-105.3405,0.25189940893009,0.343491928179445,0.632092733188152,0.500089250531508
"846","846","251","",178354,1,"6","Boulder Creek","Grade Control Structure","https://www.google.com/maps/@40.0061280738956,-105.341664540367,20z",40.0061,-105.3417,0.401352445049148,0.343438648835846,0.631511827040663,0.578541133364573
"847","847","254","",178467,1,"6","North Boulder Creek","Grade Control Structure","https://www.google.com/maps/@39.9898170511566,-105.503073256431,20z",39.9898,-105.5031,0.411415445545326,0.107570994725345,0.317559431307193,0.503626528353123
"848","848","255","",178467,1,"6","North Boulder Creek","Grade Control Structure","https://www.google.com/maps/@39.989821313349,-105.503331493598,20z",39.9898,-105.5033,0.411415445545326,0.283126431882359,0.317591744463935,0.503626528353123
"849","849","256","",178467,1,"6","North Boulder Creek","Grade Control Structure","https://www.google.com/maps/@39.9874433000774,-105.510646614858,20z",39.9874,-105.5106,0.411423869586269,0.107357877350951,0.31968346049111,0.503636029968418
"850","850","257","",178467,1,"6","North Boulder Creek","Grade Control Structure","https://www.google.com/maps/@39.9876919428034,-105.511236379955,20z",39.9877,-105.5112,0.50798110169208,0.107304598007353,0.319454455010301,0.555477038190635
"851","851","258","",178467,1,"6","North Boulder Creek","Grade Control Structure","https://www.google.com/maps/@39.9880907038767,-105.514566123482,20z",39.9881,-105.5146,0.507995915969795,0.107251318663754,0.318798253656662,0.508142122246156
"852","852","259","",178467,1,"6","North Boulder Creek","Grade Control Structure","https://www.google.com/maps/@39.9883665688065,-105.516067824537,20z",39.9884,-105.5161,0.663327663029097,0.107091480632959,0.318318791758709,0.556772369202761
"853","853","263","",181805,1,"7","Clear Creek","Grade Control Structure","https://www.google.com/maps/@39.8275951410058,-104.949480648725,20z",39.8276,-104.9495,0.530392875607628,0.115456337577921,0.323559789410167,0.337039477938448
"854","854","264","",181805,1,"7","Clear Creek","Grade Control Structure","https://www.google.com/maps/@39.8277086675848,-104.955676597474,20z",39.8277,-104.9557,0.084001010316817,0.11550961692152,0.321756052002897,0.23496357828865
"855","855","265","",181805,1,"7","Clear Creek","Grade Control Structure","https://www.google.com/maps/@39.8283062084017,-104.958234309217,20z",39.8283,-104.9582,0.084001010316817,0.115562896265118,0.320490064680894,0.23496357828865
"856","856","266","",181805,1,"7","Clear Creek","Grade Control Structure","https://www.google.com/maps/@39.8248851681839,-104.968511267598,20z",39.8249,-104.9685,0.0840274999141335,0.115989131013906,0.316174117928682,0.234993456344173
"857","857","267","",181805,1,"7","Clear Creek","Grade Control Structure","https://www.google.com/maps/@39.8234226887578,-104.972073236643,20z",39.8234,-104.9721,0.0839882077803083,0.116148969044701,0.315772775285489,0.234949138095692
"858","858","268","",181805,1,"7","Clear Creek","Grade Control Structure","https://www.google.com/maps/@39.823245130926,-104.973908644256,20z",39.8232,-104.9739,0.0839882077803083,0.116095689701103,0.315220916008279,0.234949138095692
"859","859","269","",181805,1,"7","Clear Creek","Grade Control Structure","https://www.google.com/maps/@39.8213540274999,-104.981978883322,20z",39.8214,-104.982,0.0840082028432028,0.115935851670307,0.312590726800784,0.23497169085828
"860","860","270","",181805,1,"7","Clear Creek","Grade Control Structure","https://www.google.com/maps/@39.8200947150251,-104.984382217562,20z",39.8201,-104.9844,0.0840082028432028,0.116042410357504,0.311873089516321,0.2350285184913
"861","861","271","700547",181805,1,"7","Clear Creek","Grade Control Structure","https://www.google.com/maps/@39.8159281915814,-105.001070917766,20z",39.8159,-105.0011,0.0839709084105154,0.115722734295913,0.317521765128029,0.234986453483017
"862","862","273","",181805,1,"7","Clear Creek","Grade Control Structure","https://www.google.com/maps/@39.8103073805698,-105.011525316339,20z",39.8103,-105.0115,0.212275646568431,0.29154456817092,0.319448957599963,0.246374499990804
"863","863","277","",181805,1,"7","Clear Creek","Grade Control Structure","https://www.google.com/maps/@39.7868054764918,-105.067593876383,20z",39.7868,-105.0676,0.0737164505087913,0.114976823485535,0.326412531153134,0.251710023406293
"864","864","278","",181805,1,"7","Clear Creek","Grade Control Structure","https://www.google.com/maps/@39.7843365832845,-105.081758651864,20z",39.7843,-105.0818,0.0422296983907042,0.114870264798338,0.326412531153134,0.261427548652661
"865","865","279","",181805,1,"7","Clear Creek","Grade Control Structure","https://www.google.com/maps/@39.7784870180746,-105.095061575603,20z",39.7785,-105.0951,0.172380762285597,0.114710426767542,0.326422901748292,0.294783975844145
"866","866","280","700632",181805,1,"7","Clear Creek","Grade Control Structure","https://www.google.com/maps/@39.7750401334648,-105.122998997466,20z",39.775,-105.123,0.193666037083676,0.11444403004955,0.326804472608955,0.285607970857127
"867","867","281","700527",181805,1,"7","Clear Creek","Grade Control Structure","https://www.google.com/maps/@39.7724937150908,-105.1544321043,20z",39.7725,-105.1544,0.167942705356778,0.289679791144973,0.326112636200021,0.358853156736666
"868","868","287","",181805,1,"7","Clear Creek","Grade Control Structure","https://www.google.com/maps/@39.7721235223027,-105.165729617245,20z",39.7721,-105.1657,0.167943244896543,0.289306835739784,0.325328472347519,0.358853765292503
"869","869","288","",181805,1,"7","Clear Creek","Grade Control Structure","https://www.google.com/maps/@39.7719459305535,-105.167157636486,20z",39.7719,-105.1672,0.167942137736876,0.289253556396185,0.3246047257872,0.358852516508778
"870","870","292","",181805,1,"7","Clear Creek","Grade Control Structure","https://www.google.com/maps/@39.7715560604971,-105.180583313604,20z",39.7716,-105.1806,0.167969618161866,0.113165325803186,0.324362214389657,0.358883512135243
"871","871","293","",181805,1,"7","Clear Creek","Grade Control Structure","https://www.google.com/maps/@39.7711230850629,-105.183450166678,20z",39.7711,-105.1835,0.167969618161866,0.113112046459588,0.324637218521015,0.358883512135243
"872","872","294","",181805,1,"7","Clear Creek","Grade Control Structure","https://www.google.com/maps/@39.7692114469858,-105.188924807985,20z",39.7692,-105.1889,0.167924367021935,0.2887207629602,0.324459000591828,0.358832472625085
"873","873","295","",181805,1,"7","Clear Creek","Grade Control Structure","https://www.google.com/maps/@39.7690348514337,-105.189131806766,20z",39.769,-105.1891,0.167924367021935,0.288667483616602,0.324340076980536,0.358832472625085
"874","874","296","",181805,1,"7","Clear Creek","Grade Control Structure","https://www.google.com/maps/@39.7686351490876,-105.190208194001,20z",39.7686,-105.1902,0.1819326896292,0.288614204273003,0.324373155767105,0.382176244299757
"875","875","304","",181805,1,"7","Clear Creek","Grade Control Structure","https://www.google.com/maps/@39.7564355502093,-105.22339436922,20z",39.7564,-105.2234,0.26629546870637,NA,0.6524388011614,0.441020651998104
"876","876","305","",181805,1,"7","Clear Creek","Grade Control Structure","https://www.google.com/maps/@39.7559432429771,-105.224254424493,20z",39.7559,-105.2243,0.419827019207788,NA,0.6524388011614,0.40448048396644
"877","877","306","",181805,1,"7","Clear Creek","Grade Control Structure","https://www.google.com/maps/@39.7540830455687,-105.228499614628,20z",39.7541,-105.2285,0.419828689975909,NA,0.652440965708072,0.404482368453473
"878","878","313","700867",181349,1,"7","North Clear Creek","Grade Control Structure","https://www.google.com/maps/@39.8060569631146,-105.497828422811,20z",39.8061,-105.4978,0.534380761305292,0.108689860940913,0.335137769415873,0.552750037660064
"879","879","314","",181865,1,"7","South Clear Creek","Grade Control Structure","https://www.google.com/maps/@39.6523251582685,-105.70711356173,20z",39.6523,-105.7071,0.713833367895213,0.337897597101604,0.299015218996725,0.545637482793669
"880","880","315","",181545,1,"7","Ralston Creek","Grade Control Structure","https://www.google.com/maps/@39.798765277975,-105.056824000796,20z",39.7988,-105.0568,0.0632152182756506,0.115030102829133,0.326404397862518,0.251702942440609
"881","881","316","700614",181545,1,"7","Ralston Creek","Grade Control Structure","https://www.google.com/maps/@39.8027574471382,-105.068038000155,20z",39.8028,-105.068,0.000243603206820216,0.290585539986147,0.326404397862518,0.226300990480805
"882","882","317","",181545,1,"7","Ralston Creek","Grade Control Structure","https://www.google.com/maps/@39.8044273919209,-105.091770533431,20z",39.8044,-105.0918,0.401411142491805,0.290319143268155,0.32672157800706,0.400967516460262
"883","883","319","702326",181545,1,"7","Ralston Creek","Grade Control Structure","https://www.google.com/maps/@39.8205877047196,-105.179348221932,20z",39.8206,-105.1793,0.398927302041493,0.113325163833982,0.326203037243197,0.415124448615917
"884","884","320","700586",181545,1,"7","Ralston Creek","Grade Control Structure","https://www.google.com/maps/@39.8288530980388,-105.23146028193,20z",39.8289,-105.2315,0.503789156437306,0.112525973680004,0.323942299442581,0.415020571075563
"885","885","322","",181545,1,"7","Ralston Creek","Grade Control Structure","https://www.google.com/maps/@39.8298864435283,-105.233493085151,20z",39.8299,-105.2335,0.713694295002147,0.28802813149342,0.323051642372862,0.476135572953513
"886","886","323","",181545,1,"7","Ralston Creek","Grade Control Structure","https://www.google.com/maps/@39.8301264764873,-105.234269156001,20z",39.8301,-105.2343,0.713694295002147,0.287921572806223,0.322669387145866,0.476135572953513
"887","887","324","",181545,1,"7","Ralston Creek","Grade Control Structure","https://www.google.com/maps/@39.8305857265786,-105.234860766963,20z",39.8306,-105.2349,0.713694758324399,0.287868293462625,0.322390377873252,0.476136095542354
"888","888","326","",181545,1,"7","Ralston Creek","Grade Control Structure","https://www.google.com/maps/@39.8315486446229,-105.236818916376,20z",39.8315,-105.2368,0.713690580401236,0.112099738931216,0.321559176724291,0.202136950589164
"889","889","329","",78956,2,"11","Arkansas River","Grade Control Structure","https://www.google.com/maps/@39.2403399998784,-106.351410999982,20z",39.2403,-106.3514,0.545858009650757,0.269060685172359,0.303043287373537,0.47552734954458
"890","890","330","1100520",78956,2,"11","Arkansas River","Grade Control Structure","https://www.google.com/maps/@39.2277810004544,-106.356051999584,20z",39.2278,-106.3561,0.545915016339251,0.093132292610155,0.298402620004171,0.475591648332653
"891","891","332","",78956,2,"11","Arkansas River","Grade Control Structure","https://www.google.com/maps/@39.2217320002239,-106.355939000409,20z",39.2217,-106.3559,0.418022915418027,0.0927593372049656,0.297281241080673,0.469908293275383
"892","892","341","",78956,2,"11","Arkansas River","Grade Control Structure","https://www.google.com/maps/@39.0265970000753,-106.243861999687,20z",39.0266,-106.2439,0.723372960523967,0.197826202781182,0.866085022712907,0.656259641951028
"893","893","343","1100535",78956,2,"11","Arkansas River","Grade Control Structure","https://www.google.com/maps/@38.8288100001459,-106.109803000352,20z",38.8288,-106.1098,0.59297232416801,0.477223080611647,1,0.631323612556732
"894","894","346","1200504",78956,2,"12","Arkansas River","Grade Control Structure","https://www.google.com/maps/@38.4323550003247,-105.27534299972,20z",38.4324,-105.2753,0.665250637287991,0.218178912035804,0.647876029944337,0.693598719404033
"895","895","348","1200503",78956,2,"12","Arkansas River","Grade Control Structure","https://www.google.com/maps/@38.4338919997105,-105.256937000437,20z",38.4339,-105.2569,0.576269977451529,0.335393467952475,0.326457729382197,0.495369436422783
"896","896","349","1200509",78956,2,"12","Arkansas River","Grade Control Structure","https://www.google.com/maps/@38.433948000017,-105.253437000211,20z",38.4339,-105.2534,0.620064566012594,0.159784751451862,0.331244999829538,0.596002213448992
"897","897","350","",78956,2,"12","Arkansas River","Grade Control Structure","https://www.google.com/maps/@38.4389889998711,-105.228197999666,20z",38.439,-105.2282,0.634652328466079,0.33555330598327,0.326403067432871,0.497538124591661
"898","898","351","",78956,2,"12","Arkansas River","Grade Control Structure","https://www.google.com/maps/@38.4273849996028,-105.18966700003,20z",38.4274,-105.1897,0.636646953886657,0.101443870211519,0.322270356011515,0.380993348227217
"899","899","360","",78956,2,"10","Arkansas River","Grade Control Structure","https://www.google.com/maps/@38.253947000408,-104.605178000373,20z",38.2539,-104.6052,0.572662454073528,0.27641323458895,0.326636490275044,0.482085333147573
"900","900","371","",78956,2,"67","Arkansas River","Grade Control Structure","https://www.google.com/maps/@38.0667330003664,-102.933098999936,20z",38.0667,-102.9331,0.861961442959903,0.242048057967926,0.26349172429321,0.760883818175098
"901","901","379","1000593",193719,2,"10","Fountain Creek","Grade Control Structure","https://www.google.com/maps/@38.713733000012,-104.722646000105,20z",38.7137,-104.7226,NA,0.27992967126645,NA,NA
"902","902","380","1000593",193719,2,"10","Fountain Creek","Grade Control Structure","https://www.google.com/maps/@38.7138479998769,-104.722597999753,20z",38.7138,-104.7226,NA,0.279982950610048,NA,NA
"903","903","381","",193719,2,"10","Fountain Creek","Grade Control Structure","https://www.google.com/maps/@38.7722059996909,-104.770672000498,20z",38.7722,-104.7707,NA,0.104960306889019,NA,NA
"904","904","382","",193719,2,"10","Fountain Creek","Grade Control Structure","https://www.google.com/maps/@38.7889460001937,-104.780795999627,20z",38.7889,-104.7808,0.16680934679217,0.105173424263413,0.326178892635841,0.341549998703145
"905","905","383","",193719,2,"10","Fountain Creek","Grade Control Structure","https://www.google.com/maps/@38.7922059998978,-104.781543999547,20z",38.7922,-104.7815,0.0942942106475617,0.280888699451223,0.326178892635841,0.31495995426118
"906","906","384","",193719,2,"10","Fountain Creek","Grade Control Structure","https://www.google.com/maps/@38.8064359998618,-104.801603000022,20z",38.8064,-104.8016,0.0990931918719578,0.105386541637807,0.325984393152679,0.27328098203294
"907","907","385","1000736",193719,2,"10","Fountain Creek","Grade Control Structure","https://www.google.com/maps/@38.8117659999475,-104.810046999888,20z",38.8118,-104.81,0.00000536531179079623,0.281101816825617,0.326095751176883,0.259617409128043
"908","908","386","1000736",193719,2,"10","Fountain Creek","Grade Control Structure","https://www.google.com/maps/@38.8121280003788,-104.810484999911,20z",38.8121,-104.8105,0.00000107707380622711,0.281155096169215,0.326090195593709,0.259612572353401
"909","909","387","1000736",193719,2,"10","Fountain Creek","Grade Control Structure","https://www.google.com/maps/@38.8124090004457,-104.810613999565,20z",38.8124,-104.8106,0,0.281208375512814,0.326088800201677,0.259611357504016
"910","910","392","",193719,2,"10","Fountain Creek","Grade Control Structure","https://www.google.com/maps/@38.8280280004151,-104.833707000129,20z",38.828,-104.8337,0.347407059647193,0.281581330918003,0.326155430820835,0.541009049755338
"911","911","393","",193719,2,"10","Fountain Creek","Grade Control Structure","https://www.google.com/maps/@38.8539820000038,-104.875640000432,20z",38.854,-104.8756,0.350823114537376,0.281421492887208,0.32613582517301,0.401721380703728
"912","912","397","",193719,2,"10","Fountain Creek","Grade Control Structure","https://www.google.com/maps/@38.8728190004301,-104.928836000053,20z",38.8728,-104.9288,0.461402165222138,0.280089509297245,0.322710325519569,0.578287573655062
"913","913","398","",179861,2,"11","East Fork Arkansas River","Grade Control Structure","https://www.google.com/maps/@39.2866029998508,-106.279007999493,20z",39.2866,-106.279,0.702574889348398,0.0938249240769354,0.309163127164687,0.478076665878352
"914","914","408","",201778,2,"79","Huerfano River","Grade Control Structure","https://www.google.com/maps/@37.7506139999348,-105.094549999814,20z",37.7506,-105.0945,0.786689439965818,0.25632692205232,0.197764694126451,0.599709667674106
"915","915","409","7900548",201778,2,"79","Huerfano River","Grade Control Structure","https://www.google.com/maps/@37.7642759999658,-105.134364000343,20z",37.7643,-105.1344,0.717411145589863,0.0802919708029197,0.190606169393106,0.657516551624615
"916","916","411","7900595",201778,2,"79","Huerfano River","Grade Control Structure","https://www.google.com/maps/@37.7655809998469,-105.214195000431,20z",37.7656,-105.2142,0.625615468520893,0.0705418509243966,0.148234320939101,0.50503979197157
"917","917","413","",201778,2,"79","Huerfano River","Grade Control Structure","https://www.google.com/maps/@37.7594829998129,-105.226978000196,20z",37.7595,-105.227,0.575525400436357,0.0677713250572753,0.140800911971799,0.481382590213752
"918","918","420","7900568",201778,2,"79","Huerfano River","Grade Control Structure","https://www.google.com/maps/@37.7285540001722,-105.279108000335,20z",37.7286,-105.2791,0.543509735244636,0.0610048484202675,0.133655375699408,0.491466334340897
"919","919","422","",201778,2,"79","Huerfano River","Grade Control Structure","https://www.google.com/maps/@37.727514000247,-105.291983000563,20z",37.7275,-105.292,0.629805601219783,0.00191805636954552,0.129222047054723,0.477553878677135
"920","920","424","7900788",201778,2,"79","Huerfano River","Grade Control Structure","https://www.google.com/maps/@37.7292029999713,-105.304027000277,20z",37.7292,-105.304,0.629824160184269,0.0602056582662902,0.123870647853826,0.477574811640545
"921","921","436","",201778,2,"79","Huerfano River","Grade Control Structure","https://www.google.com/maps/@37.7277629995611,-105.353803999623,20z",37.7278,-105.3538,0.478689804298203,0.0675049283392829,0.125399302577944,0.594383574690683
"922","922","446","1900606",201784,2,"19","Purgatoire River","Grade Control Structure","https://www.google.com/maps/@37.197671000225,-104.475564999954,20z",37.1977,-104.4756,0.574818486850086,0.0698492194576163,0.324097206756125,0.544522283339414
"923","923","450","1900568",201784,2,"19","Purgatoire River","Grade Control Structure","https://www.google.com/maps/@37.1255289995989,-104.675274999572,20z",37.1255,-104.6753,0.733503961389033,0.246150567425009,0.306388049295797,0.609020996287169
